,Date,NVDA,000660.KS_pvd,005930.KS_pvd,AMD_pvd,AMZN_pvd,ASML_pvd,GOOG_pvd,MSFT_pvd,MU_pvd,NVDA_pvd,TSM_pvd,^GSPC_pvd,^IXIC_pvd,^SOX_pvd,Interest Rate_pvd,50D SMA_pvd,200D SMA_pvd
474,2016-03-11,7.8919453620910645,27123.34765625,20000.009765625,2.259999990463257,27.946500778198242,87.91189575195312,35.64099884033203,46.50117111206055,10.685553550720215,7.759679317474365,19.506166458129883,1989.5699462890625,4662.16015625,646.5800170898438,0.36,7.2745,6.3688
475,2016-03-14,7.911540985107422,27481.4140625,20391.84765625,2.5199999809265137,28.480499267578125,89.57044982910156,36.340999603271484,47.41242599487305,11.186441421508789,7.8919453620910645,19.987119674682617,2022.18994140625,4748.47021484375,659.1400146484375,0.36,7.2702,6.3829
476,2016-03-15,7.87235164642334,27168.107421875,20489.806640625,2.7200000286102295,28.668500900268555,88.8740463256836,36.52450180053711,47.50177764892578,10.950727462768555,7.911540985107422,19.884618759155273,2019.6400146484375,4750.27978515625,656.3499755859375,0.36,7.2630,6.3958
477,2016-03-16,8.10749340057373,26765.283203125,20457.150390625,2.490000009536743,28.85099983215332,88.50751495361328,36.416500091552734,47.87700653076172,10.656088829040527,7.87235164642334,19.616552352905273,2015.9300537109375,4728.669921875,655.4099731445312,0.37,7.2577,6.4083
478,2016-03-17,8.038908958435059,26138.669921875,20506.130859375,2.630000114440918,28.713499069213867,89.13975524902344,36.804500579833984,48.55597686767578,10.528412818908691,8.10749340057373,20.32615089416504,2027.219970703125,4763.97021484375,661.1900024414062,0.37,7.2564,6.4204
479,2016-03-18,8.281399726867676,26183.427734375,20620.416015625,2.799999952316284,27.972000122070312,89.57960510253906,36.888999938964844,48.83293914794922,10.675732612609863,8.038908958435059,20.318267822265625,2040.5899658203125,4774.990234375,665.9500122070312,0.37,7.2570,6.4339
480,2016-03-21,8.305895805358887,26362.4609375,20783.681640625,2.930000066757202,27.604000091552734,89.78118896484375,36.880001068115234,47.78766632080078,10.940908432006836,8.281399726867676,20.53114891052246,2049.580078125,4795.64990234375,675.030029296875,0.37,7.2617,6.4479
481,2016-03-22,8.291193962097168,26451.974609375,20685.720703125,2.799999952316284,27.698999404907227,89.63460540771484,37.10449981689453,48.118221282958984,11.32393741607666,8.305895805358887,20.44441795349121,2051.60009765625,4808.8701171875,675.9600219726562,0.37,7.2759,6.4629
482,2016-03-23,8.433263778686523,27033.828125,20718.376953125,2.7899999618530273,28.02400016784668,90.01942443847656,37.037498474121094,48.30582809448242,11.23554515838623,8.291193962097168,20.349803924560547,2049.800048828125,4821.66015625,675.2999877929688,0.37,7.2918,6.4776
483,2016-03-24,8.445510864257812,27078.58984375,20881.646484375,2.680000066757202,28.48150062561035,89.53379821777344,36.90299987792969,48.21648406982422,10.459665298461914,8.433263778686523,20.247304916381836,2036.7099609375,4768.85986328125,666.4600219726562,0.37,7.3135,6.4924
484,2016-03-25,8.445510864257812,26362.4609375,20930.619140625,2.7899999618530273,29.147499084472656,88.81907653808594,36.76499938964844,48.43089294433594,10.312347412109375,8.445510864257812,20.286727905273438,2035.93994140625,4773.5,666.1400146484375,0.37,7.3332,6.5078
485,2016-03-28,8.53123950958252,26093.912109375,21028.583984375,2.7899999618530273,29.147499084472656,88.81907653808594,36.76499938964844,48.43089294433594,10.312347412109375,8.445510864257812,20.286727905273438,2035.93994140625,4773.5,666.1400146484375,0.37,7.3332,6.5078
486,2016-03-29,8.668402671813965,25556.81640625,21126.544921875,2.7799999713897705,28.993499755859375,89.31387329101562,36.67649841308594,47.83232498168945,10.194490432739258,8.53123950958252,20.207883834838867,2037.050048828125,4766.7900390625,665.2100219726562,0.37,7.3534,6.5238
487,2016-03-30,8.75903034210205,25870.125,21061.234375,2.859999895095825,29.69300079345703,91.6596450805664,37.23849868774414,48.87759780883789,10.263239860534668,8.668402671813965,20.475950241088867,2055.010009765625,4846.6201171875,674.1400146484375,0.37,7.3834,6.5403
488,2016-03-31,8.727189064025879,25646.33203125,21355.115234375,2.859999895095825,29.934499740600586,92.68595123291016,37.5265007019043,49.18135452270508,10.292702674865723,8.75903034210205,20.86229133605957,2063.949951171875,4869.2900390625,680.7899780273438,0.37,7.4231,6.5577
489,2016-04-01,8.854555130004883,25198.75390625,21420.421875,2.8499999046325684,29.68199920654297,91.9895248413086,37.247501373291016,49.342166900634766,10.282881736755371,8.727189064025879,20.65729522705078,2059.739990234375,4869.85009765625,676.8900146484375,0.25,7.4640,6.5763
